med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
LIDOCAINE HCL 10 MG/ML (1 %) INJ SOLN,0.07547169811320754,4,49,4,0.01,1,99,1,0.04915890998664268
IPRATROPIUM BROMIDE 0.02 % INH SOLN,0.07547169811320754,4,49,6,0.01,1,99,2,0.04915890998664268
DOXYCYCLINE HYCLATE 100 MG PO CAPS,0.07547169811320754,4,49,5,0.01,1,99,1,0.04915890998664268
HYDRALAZINE 20 MG/ML INJ SOLN,0.1509433962264151,8,45,8,0.05,5,95,7,0.06285917811864847
IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 500 ML,0.1509433962264151,8,45,10,0.05,5,95,5,0.06285917811864847
FLUMAZENIL 0.1 MG/ML IV SOLN,0.11320754716981132,6,47,6,0.03,3,97,3,0.06495511897755975
DEXTROSE 50 % IN WATER (D50W) IV SYRG,0.4528301886792453,24,29,39,0.3,30,70,40,0.07560628429992816
AMIODARONE 200 MG PO TABS,0.2641509433962264,14,39,36,0.14,14,86,27,0.0783023750475507
POTASSIUM CHLORIDE ORAL TABLET REPLACEMENT SCALE,0.2641509433962264,14,39,16,0.41,41,59,44,0.07973374794428457
DOFETILIDE 500 MCG PO CAPS,0.11320754716981132,6,47,12,0.24,24,76,68,0.0857964321990135
ASPIRIN 325 MG PO TABS,0.16981132075471697,9,44,9,0.07,7,93,7,0.09241302057029241
CARVEDILOL 12.5 MG PO TABS,0.1320754716981132,7,46,11,0.05,5,95,11,0.11083766545476975
METOPROLOL SUCCINATE 100 MG PO TB24,0.1320754716981132,7,46,9,0.05,5,95,5,0.11083766545476975
ACETAMINOPHEN 500 MG PO TABS,0.33962264150943394,18,35,23,0.21,21,79,23,0.11797908962201563
METOCLOPRAMIDE HCL 5 MG/ML INJ SOLN,0.05660377358490566,3,50,4,0.01,1,99,1,0.12007668177065181
MEXILETINE 150 MG PO CAPS,0.05660377358490566,3,50,8,0.01,1,99,1,0.12007668177065181
WARFARIN 2 MG PO TABS,0.05660377358490566,3,50,3,0.01,1,99,1,0.12007668177065181
LABETALOL 5 MG/ML IV SOLN,0.05660377358490566,3,50,3,0.01,1,99,1,0.12007668177065181
ISOSORBIDE DINITRATE 10 MG PO TABS,0.05660377358490566,3,50,5,0.01,1,99,3,0.12007668177065181
"HEPARIN IV REBOLUS (A-FIB PROTOCOL, HAL 0.1 - 0.19)",0.09433962264150944,5,48,8,0.03,3,97,4,0.12616095563154117
"HEPARIN IV REBOLUS (A-FIB PROTOCOL, HAL < 0.1)",0.09433962264150944,5,48,8,0.03,3,97,4,0.12616095563154117
SACUBITRIL-VALSARTAN 24-26 MG PO TABS,0.09433962264150944,5,48,9,0.03,3,97,4,0.12616095563154117
GADOBENATE DIMEGLUMINE 529 MG/ML (0.1MMOL/0.2ML) IV SOLN,0.09433962264150944,5,48,5,0.03,3,97,3,0.12616095563154117
FUROSEMIDE 40 MG PO TABS,0.18867924528301888,10,43,24,0.1,10,90,12,0.13609650120487848
ATORVASTATIN 10 MG PO TABS,0.1509433962264151,8,45,9,0.07,7,93,7,0.1518503700252359
METOPROLOL TARTRATE 5 MG/5 ML IV SOLN,0.3018867924528302,16,37,53,0.19,19,81,40,0.15626533542712065
DOFETILIDE 250 MCG PO CAPS,0.20754716981132076,11,42,19,0.12,12,88,21,0.1607946241720769
DIGOXIN 125 MCG (0.125 MG) PO TABS,0.07547169811320754,4,49,8,0.02,2,98,2,0.18294413992475295
PROCHLORPERAZINE EDISYLATE 10 MG/2 ML (5 MG/ML) INJ SOLN,0.16981132075471697,9,44,10,0.09,9,91,11,0.1875321766627443
DIPHENHYDRAMINE HCL 25 MG PO CAPS,0.07547169811320754,4,49,4,0.03,3,97,4,0.23616643736650447
SACUBITRIL-VALSARTAN 49-51 MG PO TABS,0.07547169811320754,4,49,7,0.03,3,97,6,0.23616643736650447
"HEPARIN IV INFUSION (A-FIB PROTOCOL, A-FIB & INR < 2)",0.07547169811320754,4,49,4,0.03,3,97,3,0.23616643736650447
FLU VACC QS2019-20 6MOS UP(PF) 60 MCG (15 MCG X 4)/0.5 ML IM SYRG,0.03773584905660377,2,51,2,0.01,1,99,1,0.2754700346503187
LOPERAMIDE 2 MG PO CAPS,0.03773584905660377,2,51,2,0.01,1,99,1,0.2754700346503187
"METFORMIN 1,000 MG PO TABS",0.03773584905660377,2,51,3,0.01,1,99,2,0.2754700346503187
METHIMAZOLE 10 MG PO TABS,0.03773584905660377,2,51,8,0.01,1,99,1,0.2754700346503187
SIMETHICONE 80 MG PO CHEW,0.03773584905660377,2,51,3,0.01,1,99,1,0.2754700346503187
SOTALOL 160 MG PO TABS,0.03773584905660377,2,51,3,0.01,1,99,1,0.2754700346503187
HEPARIN IV BOLUS (DVT/PE PROTOCOL),0.03773584905660377,2,51,2,0.01,1,99,1,0.2754700346503187
"HEPARIN IV INFUSION (A-FIB PROTOCOL, A-FIB & INR > 2)",0.03773584905660377,2,51,4,0.01,1,99,1,0.2754700346503187
COLCHICINE 0.6 MG PO TABS,0.03773584905660377,2,51,4,0.01,1,99,3,0.2754700346503187
HEPARIN IV INFUSION (DVT/PE PROTOCOL),0.03773584905660377,2,51,2,0.01,1,99,1,0.2754700346503187
REGADENOSON 0.4 MG/5 ML IV SYRG,0.03773584905660377,2,51,3,0.01,1,99,1,0.2754700346503187
ALTEPLASE 2 MG INTRA-CATHET SOLR,0.03773584905660377,2,51,2,0.01,1,99,1,0.2754700346503187
SUCRALFATE 1 GRAM PO TABS,0.03773584905660377,2,51,2,0.01,1,99,2,0.2754700346503187
"HEPARIN IV REBOLUS (DVT/PE PROTOCOL, HAL < 0.3)",0.03773584905660377,2,51,2,0.01,1,99,1,0.2754700346503187
CYANOCOBALAMIN (VITAMIN B-12) 100 MCG PO TABS,0.03773584905660377,2,51,3,0.01,1,99,2,0.2754700346503187
DILTIAZEM HCL 30 MG PO TABS,0.09433962264150944,5,48,7,0.04,4,96,5,0.27692379573696596
AMIODARONE 400 MG PO TABS,0.09433962264150944,5,48,5,0.04,4,96,8,0.27692379573696596
INSULIN LISPRO 100 UNIT/ML SC SOLN,0.09433962264150944,5,48,16,0.04,4,96,5,0.27692379573696596
SODIUM CHLORIDE 0.9 % IV SOLP,0.2641509433962264,14,39,18,0.19,19,81,21,0.3071954457237044
SENNOSIDES 8.6 MG PO TABS,0.5660377358490566,30,23,32,0.47,47,53,54,0.30883298417590554
POTASSIUM CHLORIDE 20 MEQ/15 ML PO LIQD,0.09433962264150944,5,48,8,0.05,5,95,9,0.3164786491819749
LIDOCAINE HCL 2 % VISCOUS ORAL SOLN,0.09433962264150944,5,48,5,0.05,5,95,7,0.3164786491819749
HYDRALAZINE 25 MG PO TABS,0.05660377358490566,3,50,5,0.02,2,98,9,0.34156378742391985
LORAZEPAM 2 MG/ML INJ SOLN,0.05660377358490566,3,50,7,0.02,2,98,2,0.34156378742391985
HYDRALAZINE 10 MG PO TABS,0.05660377358490566,3,50,6,0.02,2,98,3,0.34156378742391985
DILTIAZEM HCL 180 MG PO CP24,0.05660377358490566,3,50,3,0.02,2,98,3,0.34156378742391985
BUMETANIDE 2 MG PO TABS,0.05660377358490566,3,50,6,0.02,2,98,3,0.34156378742391985
PREDNISONE 20 MG PO TABS,0.05660377358490566,3,50,4,0.02,2,98,2,0.34156378742391985
POTASSIUM CHLORIDE IN WATER 10 MEQ/50 ML IV PGBK,0.05660377358490566,3,50,3,0.02,2,98,3,0.34156378742391985
DIPHENHYDRAMINE HCL 50 MG/ML INJ SOLN,0.05660377358490566,3,50,4,0.02,2,98,2,0.34156378742391985
DIGOXIN 250 MCG (0.25 MG) PO TABS,0.05660377358490566,3,50,3,0.02,2,98,2,0.34156378742391985
WARFARIN PER PHARMACY PROTOCOL,0.11320754716981132,6,47,7,0.06,6,94,7,0.3429516608757954
ATORVASTATIN 40 MG PO TABS,0.11320754716981132,6,47,6,0.18,18,82,24,0.3535554918407833
APIXABAN 2.5 MG PO TABS,0.1320754716981132,7,46,14,0.08,8,92,15,0.3921305247978121
APIXABAN 5 MG PO TABS,0.4716981132075472,25,28,54,0.4,40,60,59,0.3971959573171901
POLYETHYLENE GLYCOL 3350 17 GRAM PO PWPK,0.6037735849056604,32,21,44,0.53,53,47,66,0.3985112125212092
LORAZEPAM 1 MG PO TABS,0.05660377358490566,3,50,4,0.03,3,97,3,0.41773946542586415
EPLERENONE 25 MG PO TABS,0.05660377358490566,3,50,3,0.03,3,97,5,0.41773946542586415
"CALCIUM GLUC IN NACL, ISO-OSM 1 GRAM/50 ML IV SOLN",0.05660377358490566,3,50,6,0.03,3,97,16,0.41773946542586415
"HEPARIN IV BOLUS (A-FIB PROTOCOL, A-FIB & INR < 2)",0.05660377358490566,3,50,3,0.03,3,97,3,0.41773946542586415
LOSARTAN 25 MG PO TABS,0.07547169811320754,4,49,6,0.13,13,87,20,0.42046228110394046
DILTIAZEM HCL 120 MG PO CP24,0.018867924528301886,1,52,2,0.06,6,94,10,0.42264684456260354
ALLOPURINOL 100 MG PO TABS,0.018867924528301886,1,52,3,0.06,6,94,6,0.42264684456260354
THERAPEUTIC MULTIVITAMIN (GENERIC) PO TABS,0.018867924528301886,1,52,1,0.06,6,94,7,0.42264684456260354
LORAZEPAM 0.5 MG PO TABS,0.07547169811320754,4,49,7,0.04,4,96,6,0.44908282874784733
HYDROXYZINE HCL 25 MG PO TABS,0.07547169811320754,4,49,6,0.04,4,96,5,0.44908282874784733
LISINOPRIL 5 MG PO TABS,0.07547169811320754,4,49,5,0.04,4,96,7,0.44908282874784733
BUTAMBEN-TETRACAINE-BENZOCAINE 2 %-2 %-14 % (200 MG/SEC) TP SPRA,0.07547169811320754,4,49,4,0.04,4,96,4,0.44908282874784733
"CALCIUM CARBONATE 400 MG CALCIUM (1,000 MG) PO CHEW",0.07547169811320754,4,49,5,0.04,4,96,4,0.44908282874784733
ROSUVASTATIN 20 MG PO TABS,0.03773584905660377,2,51,2,0.08,8,92,8,0.4952419965418497
"HEPARIN, PORCINE (PF) 5,000 UNIT/0.5 ML INJ SOLN",0.03773584905660377,2,51,2,0.08,8,92,8,0.4952419965418497
NS IV BOLUS - 1000 ML,0.03773584905660377,2,51,3,0.08,8,92,11,0.4952419965418497
IPRATROPIUM-ALBUTEROL 0.5 MG-3 MG(2.5 MG BASE)/3 ML INH NEBU,0.07547169811320754,4,49,6,0.05,5,95,6,0.49823569981953036
FLUTICASONE FUROATE-VILANTEROL 100-25 MCG/DOSE INH DSDV,0.07547169811320754,4,49,5,0.05,5,95,6,0.49823569981953036
RIVAROXABAN 20 MG PO TABS,0.1320754716981132,7,46,9,0.18,18,82,19,0.4991962339920367
MAGNESIUM SULFATE IN D5W 1 GRAM/100 ML IV PGBK,0.49056603773584906,26,27,34,0.55,55,45,64,0.5008417473313727
MELATONIN 3 MG PO TABS,0.09433962264150944,5,48,6,0.06,6,94,9,0.5148696917388342
BISACODYL 10 MG PR SUPP,0.09433962264150944,5,48,5,0.06,6,94,7,0.5148696917388342
ASPIRIN 81 MG PO TBEC,0.22641509433962265,12,41,19,0.18,18,82,20,0.5248771646570147
PANTOPRAZOLE 40 MG PO TBEC,0.2641509433962264,14,39,21,0.21,21,79,23,0.5444059164758652
FOLIC ACID 1 MG PO TABS,0.05660377358490566,3,50,3,0.09,9,91,9,0.5448916213458889
LOSARTAN 50 MG PO TABS,0.11320754716981132,6,47,7,0.08,8,92,8,0.5601360967420042
LIDOCAINE 5 % TP PTMD,0.11320754716981132,6,47,8,0.08,8,92,10,0.5601360967420042
ASPIRIN 81 MG PO CHEW,0.07547169811320754,4,49,8,0.11,11,89,11,0.5791230278178888
DOFETILIDE 125 MCG PO CAPS,0.1320754716981132,7,46,13,0.1,10,90,25,0.59354730874983
ACETAMINOPHEN 325 MG PO TABS,0.660377358490566,35,18,43,0.61,61,39,70,0.600234860070179
MAGNESIUM SULFATE IN WATER 2 GRAM/50 ML (4 %) IV PGBK,0.5283018867924528,28,25,45,0.58,58,42,70,0.6084573957639942
MONTELUKAST 10 MG PO TABS,0.03773584905660377,2,51,2,0.02,2,98,2,0.6095243953280163
ADENOSINE 3 MG/ML IV SYRG,0.03773584905660377,2,51,4,0.02,2,98,4,0.6095243953280163
SERTRALINE 50 MG PO TABS,0.03773584905660377,2,51,2,0.02,2,98,3,0.6095243953280163
GUAIFENESIN 100 MG/5 ML PO LIQD,0.03773584905660377,2,51,2,0.02,2,98,2,0.6095243953280163
SULFAMETHOXAZOLE-TRIMETHOPRIM 800-160 MG PO TABS,0.03773584905660377,2,51,3,0.02,2,98,2,0.6095243953280163
ATOVAQUONE 750 MG/5 ML PO SUSP,0.03773584905660377,2,51,5,0.02,2,98,2,0.6095243953280163
WARFARIN 5 MG PO TABS,0.03773584905660377,2,51,3,0.02,2,98,4,0.6095243953280163
PANTOPRAZOLE 40 MG IV SOLR,0.03773584905660377,2,51,2,0.02,2,98,3,0.6095243953280163
MELATONIN 1 MG PO TABS,0.03773584905660377,2,51,2,0.02,2,98,2,0.6095243953280163
HYDRALAZINE 50 MG PO TABS,0.03773584905660377,2,51,2,0.02,2,98,4,0.6095243953280163
SOTALOL 80 MG PO TABS,0.18867924528301888,10,43,23,0.16,16,84,50,0.6569482000024642
ATORVASTATIN 20 MG PO TABS,0.1509433962264151,8,45,8,0.19,19,81,21,0.658103624571206
BENZONATATE 100 MG PO CAPS,0.018867924528301886,1,52,1,0.04,4,96,5,0.6593165865277992
CAMPHOR-MENTHOL 0.5-0.5 % TP LOTN,0.018867924528301886,1,52,1,0.04,4,96,4,0.6593165865277992
MISCELLANEOUS MEDICATION HELP ORDER,0.018867924528301886,1,52,1,0.04,4,96,4,0.6593165865277992
SULFAMETHOXAZOLE-TRIMETHOPRIM 400-80 MG PO TABS,0.018867924528301886,1,52,1,0.04,4,96,4,0.6593165865277992
CETIRIZINE 10 MG PO TABS,0.018867924528301886,1,52,1,0.04,4,96,5,0.6593165865277992
TIMOLOL MALEATE 0.5 % OPHT DROP,0.018867924528301886,1,52,1,0.04,4,96,6,0.6593165865277992
HYDROCODONE-ACETAMINOPHEN 5-325 MG PO TABS,0.018867924528301886,1,52,1,0.04,4,96,4,0.6593165865277992
PREDNISONE 5 MG PO TABS,0.018867924528301886,1,52,2,0.05,5,95,7,0.6650713739175325
SOTALOL 120 MG PO TABS,0.018867924528301886,1,52,2,0.05,5,95,18,0.6650713739175325
NON-FORMULARY MEDICATION HELP ORDER,0.018867924528301886,1,52,1,0.05,5,95,5,0.6650713739175325
METOPROLOL SUCCINATE 25 MG PO TB24,0.16981132075471697,9,44,23,0.21,21,79,32,0.6701828967095784
LISINOPRIL 10 MG PO TABS,0.05660377358490566,3,50,3,0.04,4,96,4,0.6937795418674582
METOPROLOL TARTRATE 25 MG PO TABS,0.2830188679245283,15,38,56,0.25,25,75,58,0.701025816156474
LR IV BOLUS - 500 ML,0.03773584905660377,2,51,3,0.06,6,94,9,0.7147535458491393
CLOPIDOGREL 75 MG PO TABS,0.03773584905660377,2,51,7,0.06,6,94,6,0.7147535458491393
ZOLPIDEM 5 MG PO TABS,0.03773584905660377,2,51,3,0.06,6,94,7,0.7147535458491393
LEVOTHYROXINE 75 MCG PO TABS,0.03773584905660377,2,51,2,0.07,7,93,8,0.719671588162085
CARVEDILOL 3.125 MG PO TABS,0.07547169811320754,4,49,13,0.06,6,94,10,0.7385826318178176
CARVEDILOL 25 MG PO TABS,0.07547169811320754,4,49,6,0.06,6,94,9,0.7385826318178176
METFORMIN 500 MG PO TABS,0.09433962264150944,5,48,10,0.07,7,93,8,0.7530625483382011
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE FEEDING (BEDTIME),0.09433962264150944,5,48,5,0.08,8,92,13,0.7672677760539706
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE FEEDING (MEALS),0.09433962264150944,5,48,5,0.08,8,92,13,0.7672677760539706
METOPROLOL SUCCINATE 50 MG PO TB24,0.11320754716981132,6,47,11,0.09,9,91,11,0.776024535271508
POTASSIUM CHLORIDE 10 MEQ PO TBTQ,0.1509433962264151,8,45,13,0.17,17,83,20,0.8221874682093697
GLUCOSE 4 GRAM PO CHEW,0.18867924528301888,10,43,14,0.21,21,79,26,0.8346527090509178
POTASSIUM CHLORIDE 20 MEQ PO PACK,0.03773584905660377,2,51,2,0.04,4,96,4,1.0
OXYBUTYNIN CHLORIDE 15 MG PO TR24,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
CEFTRIAXONE 1 GRAM/10 ML IV PUSH (VIAL ONLY),0.018867924528301886,1,52,1,0.02,2,98,3,1.0
PANTOPRAZOLE 20 MG PO TBEC,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
CAFFEINE CITRATE 60 MG IN D5W 25 ML IVPB,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
POTASSIUM CHLORIDE IN WATER 20 MEQ/50 ML IV PGBK,0.03773584905660377,2,51,2,0.03,3,97,4,1.0
"CALCIUM CARBONATE-VITAMIN D3 500 MG(1,250MG) -200 UNIT PO TABS",0.03773584905660377,2,51,6,0.03,3,97,4,1.0
XARELTO 20 MG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
ADENOSINE 3 MG/ML IV SOLN,0.03773584905660377,2,51,3,0.05,5,95,8,1.0
CEFEPIME 2 GRAM/50 ML NS EXTENDED INFUSION MINIBAG PLUS,0.018867924528301886,1,52,1,0.01,1,99,2,1.0
ACETAMINOPHEN 650 MG/20.3 ML PO SOLN,0.018867924528301886,1,52,2,0.01,1,99,1,1.0
"PEN NEEDLE 32 GAUGE X 5/32"" MISC NDLE",0.018867924528301886,1,52,1,0.01,1,99,1,1.0
PHENYLEPHRINE HCL IN 0.9% NACL 1 MG/10 ML (100 MCG/ML) IV SYRG,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
CARVEDILOL 6.25 MG PO TABS,0.09433962264150944,5,48,8,0.09,9,91,10,1.0
BUMETANIDE IVPB,0.018867924528301886,1,52,1,0.01,1,99,6,1.0
ALBUTEROL SULFATE 2.5 MG /3 ML (0.083 %) INH NEBU,0.03773584905660377,2,51,4,0.03,3,97,4,1.0
PROCAINAMIDE IV INFUSION,0.018867924528301886,1,52,2,0.01,1,99,2,1.0
WARFARIN 1 MG PO TABS,0.03773584905660377,2,51,4,0.03,3,97,6,1.0
TAMSULOSIN 0.4 MG PO CAPS,0.09433962264150944,5,48,6,0.09,9,91,11,1.0
THIAMINE HCL (VITAMIN B1) 100 MG PO TABS,0.018867924528301886,1,52,1,0.02,2,98,3,1.0
AMINOPHYLLINE 250 MG/10 ML IV SOLN,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
SPIRONOLACTONE 50 MG PO TABS,0.018867924528301886,1,52,1,0.02,2,98,2,1.0
AMLODIPINE 10 MG PO TABS,0.03773584905660377,2,51,3,0.03,3,97,5,1.0
VANCOMYCIN 750 MG IN D5W 250 ML IVPB,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
AMLODIPINE 5 MG PO TABS,0.07547169811320754,4,49,4,0.09,9,91,12,1.0
ATENOLOL 25 MG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,4,1.0
VANCOMYCIN-WATER INJECT (PEG) 1 GRAM/200 ML IV PGBK,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
VENLAFAXINE 75 MG PO CP24,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
ATORVASTATIN 80 MG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
VITAMIN D3 PO,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
AZATHIOPRINE 50 MG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
ROSUVASTATIN 5 MG PO TABS,0.018867924528301886,1,52,1,0.03,3,97,3,1.0
AZITHROMYCIN 250 MG PO TABS,0.018867924528301886,1,52,1,0.02,2,98,2,1.0
ONDANSETRON HCL 4 MG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
RIVAROXABAN 15 MG PO TABS,0.018867924528301886,1,52,4,0.01,1,99,1,1.0
QUETIAPINE 25 MG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,2,1.0
BRIMONIDINE 0.2 % OPHT DROP,0.018867924528301886,1,52,1,0.02,2,98,3,1.0
PROCHLORPERAZINE MALEATE 5 MG PO TABS,0.018867924528301886,1,52,1,0.02,2,98,2,1.0
BUMETANIDE 1 MG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,2,1.0
PROCAINAMIDE IVPB,0.018867924528301886,1,52,1,0.02,2,98,2,1.0
PREGABALIN 50 MG PO CAPS,0.018867924528301886,1,52,1,0.02,2,98,4,1.0
PREFERRED ANTIBIOTIC AGENT,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
BENZOCAINE-MENTHOL 15-3.6 MG MM LOZG,0.05660377358490566,3,50,4,0.05,5,95,5,1.0
IBUPROFEN 600 MG PO TABS,0.018867924528301886,1,52,1,0.02,2,98,2,1.0
NS IV BOLUS - 500 ML,0.1320754716981132,7,46,7,0.14,14,86,15,1.0
LISINOPRIL 20 MG PO TABS,0.018867924528301886,1,52,2,0.01,1,99,1,1.0
LIDOCAINE IN 5 % DEXTROSE (PF) 8 MG/ML (0.8 %) IV SOLP,0.018867924528301886,1,52,3,0.02,2,98,2,1.0
GABAPENTIN 100 MG PO CAPS,0.03773584905660377,2,51,3,0.04,4,96,4,1.0
LIDOCAINE (PF) 100 MG/5 ML (2 %) IV SYRG,0.018867924528301886,1,52,4,0.01,1,99,1,1.0
"HEPARIN IV REBOLUS (ACS PROTOCOL, HAL 0.1-0.19)",0.018867924528301886,1,52,1,0.03,3,97,4,1.0
LEVOTHYROXINE 88 MCG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
LEVOTHYROXINE 25 MCG PO TABS,0.018867924528301886,1,52,1,0.02,2,98,3,1.0
LEVOTHYROXINE 137 MCG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
LEVOTHYROXINE 100 MCG PO TABS,0.018867924528301886,1,52,1,0.02,2,98,2,1.0
LEVETIRACETAM 750 MG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
LATANOPROST 0.005 % OPHT DROP,0.018867924528301886,1,52,2,0.03,3,97,4,1.0
LASIX 40 MG PO TABS,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
LACTATED RINGERS IV SOLP,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
FLUTICASONE PROPIONATE 50 MCG/ACTUATION NASAL SPSN,0.03773584905660377,2,51,4,0.03,3,97,5,1.0
"HEPARIN IV REBOLUS (ACS PROTOCOL, HAL < 0.1)",0.018867924528301886,1,52,1,0.03,3,97,4,1.0
HYDROCORTISONE 1 % TP CREA,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 100 ML,0.018867924528301886,1,52,1,0.03,3,97,3,1.0
INSULIN REGULAR 100 UNIT/ML SC MILD SCALE FEEDING (MEALS),0.018867924528301886,1,52,1,0.01,1,99,1,1.0
INSULIN REGULAR 100 UNIT/ML SC MILD SCALE FEEDING (BEDTIME),0.018867924528301886,1,52,1,0.01,1,99,1,1.0
INSULIN NPH ISOPH U-100 HUMAN 100 UNIT/ML SC SUSP,0.03773584905660377,2,51,10,0.04,4,96,8,1.0
INSULIN LISPRO 100 UNIT/ML SC VERY AGGRESSIVE SCALE FEEDING (MEALS),0.018867924528301886,1,52,1,0.01,1,99,1,1.0
HYDROCORTISONE 1 % TP OINT,0.018867924528301886,1,52,1,0.01,1,99,1,1.0
INSULIN LISPRO 100 UNIT/ML SC MODERATE SCALE NPO,0.03773584905660377,2,51,2,0.03,3,97,3,1.0
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (MEALS),0.09433962264150944,5,48,5,0.09,9,91,11,1.0
INSULIN LISPRO 100 UNIT/ML SC MILD SCALE FEEDING (BEDTIME),0.09433962264150944,5,48,5,0.09,9,91,11,1.0
INSULIN LISPRO 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING (MEALS),0.018867924528301886,1,52,3,0.01,1,99,1,1.0
