Table,Code,Description,num_patient,Score
Medication,M0B,"ALBUMIN, HUMAN 5 % 5 % IV SOLP",36901,0.0125731184726547
Medication,M0B,"ALBUMIN, HUMAN 25 % 25 % IV SOLP",10600,0.0125731184726547
Medication,M0B,ANTITHROMBIN III (HUMAN) 500 (+/-) UNIT IV SOLR,73,0.0125731184726547
Medication,M0B,"ALBUMIN, HUMAN 25 % 25 G/100 ML PREMIX (RWC PAV D USE ONLY)",43,0.0125731184726547
Medication,M0B,"ALBUMIN, HUMAN 25 % 12.5 G/50 ML PREMIX (RWC PAV D USE ONLY)",16,0.0125731184726547
Lab result,GLOB,Globulin,749063,0.0123444399868906
Lab result,GLOB,GAMMA GLOBULIN,5347,0.0123444399868906
Lab result,GLOB,"Globulin, Total",125,0.0123444399868906
Pocedure,880100001,ARTERIAL LINE,49560,0.0122858322116952
Pocedure,880100001,Arterial Line,17570,0.0122858322116952
Lab result,ALT,"ALT (SGPT), Ser/Plas",815520,0.0120264092905502
Lab result,ALT,ALT (Manual Entry) See EMR for details,112610,0.0120264092905502
Lab result,ALT,ALT,8266,0.0120264092905502
Lab result,AS,Antibody Screen,236027,0.0118363026855201
Lab result,AS,Antibody Screen (Manual Entry) See EMR for details,4366,0.0118363026855201
Lab result,AS,Antibody Screen Gel,3509,0.0118363026855201
Lab result,AS,Ab Screen (Ind. Coombs),3475,0.0118363026855201
Lab result,AST,"AST (SGOT), Ser/Plas",813935,0.011735220537056
Lab result,AST,AST (Manual Entry) See EMR for details,111398,0.011735220537056
Lab result,AST,AST,7194,0.011735220537056
Medication,S2B,IBUPROFEN 600 MG PO TABS,109543,0.0116247391091381
Medication,S2B,KETOROLAC 30 MG/ML (1 ML) INJ SOLN,51725,0.0116247391091381
Medication,S2B,IBUPROFEN 800 MG PO TABS,45051,0.0116247391091381
Medication,S2B,IBUPROFEN 400 MG PO TABS,42858,0.0116247391091381
Medication,S2B,KETOROLAC 15 MG/ML INJ SOLN,41164,0.0116247391091381
Pocedure,100966,SURGICAL PREPARATION,109675,0.0116072056669167
Lab result,XMUCUS,"Mucous Threads, urine",146805,0.011494868810995
Pocedure,118571,PHYSICAL ACTIVITY,263527,0.0113006341364803
Pocedure,100975,KEEP HEAD OF BED ELEVATED,57262,0.0111102598348844
Lab result,BUN,"Urea Nitrogen,Ser/Plas",513379,0.0109924068467235
Lab result,BUN,"BUN, Ser/Plas",431163,0.0109924068467235
Lab result,BUN,BUN,144348,0.0109924068467235
Lab result,BUN,BUN (Manual Entry) See EMR for details,87845,0.0109924068467235
Lab result,BUN,"BUN, ISTAT",9453,0.0109924068467235
Pocedure,419036,"LACTATE, WHOLE BLOOD",38859,0.0109533096830507
Medication,H2C,KETAMINE 100 MG/ML INJ SOLN,46180,0.0109172775027546
Medication,H2C,ETOMIDATE 2 MG/ML IV SOLN,12381,0.0109172775027546
Medication,H2C,PROPOFOL 10 MG/ML IV EMUL,10433,0.0109172775027546
Medication,H2C,PROPOFOL 10 MG/ML IV INFUSION,7689,0.0109172775027546
Medication,H2C,KETAMINE 10 MG/ML INJ SOLN,4825,0.0109172775027546
Lab result,CR,"Creatinine, Ser/Plas",931885,0.0105649621309555
Lab result,CR,"Creatinine, Serum (Manual Entry) See EMR for details",122459,0.0105649621309555
Lab result,CR,"Creatinine,ISTAT",108293,0.0105649621309555
Lab result,CR,Creatinine,12574,0.0105649621309555
Lab result,CR,"Creatinine, Serum",9841,0.0105649621309555
Diagnosis,BLD006,"Thrombocytopenia, unspecified",19381,0.0105430614100765
Diagnosis,BLD006,Thrombocytopenia (CMS-HCC),14647,0.0105430614100765
Diagnosis,BLD006,"Thrombocytopenia, unspecified (CMS-HCC)",12938,0.0105430614100765
Diagnosis,BLD006,Other secondary thrombocytopenia,7780,0.0105430614100765
Diagnosis,BLD006,"Coagulation defect, unspecified",5047,0.0105430614100765
Lab result,IGABSWAM,"Imm. Granulocyte, Abs",225266,0.0104307939461734
Diagnosis,MUS010,Pain in limb,66008,0.0101876851575963
Diagnosis,MUS010,Pain in right knee,54116,0.0101876851575963
Diagnosis,MUS010,Pain in left knee,51320,0.0101876851575963
Diagnosis,MUS010,"Pain in joint, lower leg",48101,0.0101876851575963
Diagnosis,MUS010,"Backache, unspecified",41181,0.0101876851575963
Medication,Q6Y,WHITE PETROLATUM-MINERAL OIL OPHTH OINT,12312,0.010158308369744
Medication,Q6Y,WHITE PETROLATUM-MINERAL OIL OPHTH OINT WRAPPER,7818,0.010158308369744
Medication,Q6Y,WHITE PETROLATUM-MINERAL OIL 56.8-42.5 % OPHT OINT,2208,0.010158308369744
Medication,Q6Y,WHITE PETROLATUM-MINERAL OIL 94-3 % OPHT OINT,1289,0.010158308369744
Medication,Q6Y,WHITE PETROLATUM OPHT OINT,981,0.010158308369744
Lab result,ALKP,"Alk P'TASE, Total, Ser/Plas",794773,0.0098146379106707
Lab result,ALKP,"ALK P'TASE Total, Serum (Manual Entry) See EMR for details",75602,0.0098146379106707
Lab result,ALKP,Alkaline Phosphatase,233,0.0098146379106707
Lab result,ALKP,Total Alkaline Phosphatase,122,0.0098146379106707
Diagnosis,RSP012,Acute respiratory failure with hypoxia,12114,0.0096405548402735
Diagnosis,RSP012,Acute respiratory failure (CMS-HCC),10319,0.0096405548402735
Diagnosis,RSP012,"Acute respiratory failure, unspecified whether with hypoxia or hypercapnia",4850,0.0096405548402735
Diagnosis,RSP012,Acute and chronic respiratory failure with hypoxia,3870,0.0096405548402735
Diagnosis,RSP012,Acute respiratory failure with hypoxia (CMS-HCC),3129,0.0096405548402735
Lab result,IGWAM,"Imm. Granulocyte, %",225268,0.0092673270570573
Pocedure,1746,RED BLOOD CELLS,89427,0.0092525829560814
Lab result,ABORH,ABO/Rh (Automation),225482,0.0091273768417914
Lab result,ABORH,ABO/RH,48626,0.0091273768417914
Lab result,ABORH,ABO/Rh Cord,5673,0.0091273768417914
Lab result,ABORH,ABO (Automation) (Manual Entry) See EMR for details,2995,0.0091273768417914
Lab result,ABORH,ABO/RH Manual Entry,785,0.0091273768417914
Diagnosis,RSP016,"Other diseases of lung, not elsewhere classified",22159,0.0090333565011457
Diagnosis,RSP016,Chronic pulmonary edema,14987,0.0090333565011457
Diagnosis,RSP016,Pulmonary congestion and hypostasis,11485,0.0090333565011457
Diagnosis,RSP016,Other disorders of lung,10766,0.0090333565011457
Diagnosis,RSP016,Other specified respiratory disorders,8171,0.0090333565011457
Pocedure,657586,RAINBOW DRAW (FOR ED/RRT/CODE BLUE ONLY),85896,0.0090013484635471
Pocedure,657586,RAINBOW DRAW,7980,0.0090013484635471
Lab result,NEUTAB,"NEUT, ABS",522238,0.0089524881425453
Lab result,NEUTAB,"Neutrophil, Absolute",384165,0.0089524881425453
Lab result,NEUTAB,"Neut, ABS (man diff)",41867,0.0089524881425453
Lab result,NEUTAB,"Neut, ABS (Seg+Band) (man diff)",31195,0.0089524881425453
Lab result,NEUTAB,"NEUTS, ABS",5167,0.0089524881425453
Lab result,EGFR,eGFR,671284,0.0089041890038172
Lab result,EGFR,eGFR (Non African American (Manual Entry) See EMR for details,72618,0.0089041890038172
Lab result,EGFR,EGFR African American (Manual Entry) SEE EMR for Details,23322,0.0089041890038172
Lab result,EGFR,EGFR Mutation,1224,0.0089041890038172
Medication,M9D,"TRANEXAMIC ACID 1,000 MG/10 ML (100 MG/ML) IV SOLN",15147,0.008689836433896
Medication,M9D,AMINOCAPROIC ACID 250 MG/ML IV SOLN,6004,0.008689836433896
Medication,M9D,TRANEXAMIC ACID 650 MG PO TABS,1212,0.008689836433896
Medication,M9D,"TRANEXAMIC ACID IN NACL,ISO-OS 1,000 MG/100 ML (10 MG/ML) IV PGBK",639,0.008689836433896
Medication,M9D,LYSTEDA 650 MG PO TABS,590,0.008689836433896
Pocedure,1434,VITAL SIGNS PER PROTOCOL,262833,0.0085929457891424
Pocedure,1048,HEPATIC FUNCTION PANEL A,173961,0.0085780194272959
Pocedure,480951,"NOVEL CORONAVIRUS 2019 (SARS-COV-2), RT PCR",430381,0.0083978648493836
Pocedure,2261,URINALYSIS WITH MICROSCOPIC,358343,0.0082449741390497
Pocedure,2261,"URINALYSIS, COMPLETE",401,0.0082449741390497
Medication,C1F,CALCIUM PO,36076,0.008132441804441
Medication,C1F,VITAMIN D (WITH CALCIUM) PO,31603,0.008132441804441
Medication,C1F,CALCIUM GLUCONATE IN 0.9% NACL 1 GRAM/50 ML IV SOLN,30407,0.008132441804441
Medication,C1F,CALCIUM + D PO,18851,0.008132441804441
Medication,C1F,CALCIUM CHLORIDE 1 GRAM (13.6 MEQ)/50 ML NS IVPB,18116,0.008132441804441
Lab result,GLU,"Glucose, Ser/Plas",894413,0.0080866178323348
Lab result,GLU,Glucose by Meter,219614,0.0080866178323348
Lab result,GLU,"Glucose, Whole Blood",116977,0.0080866178323348
Lab result,GLU,"Glucose, SER/PLAS (Manual Entry) See EMR for details",111348,0.0080866178323348
Lab result,GLU,"Glucose,ISTAT",58290,0.0080866178323348
Lab result,XURBC,"RBC, urine",218650,0.007997007076272
Pocedure,414593,BLOOD TYPE VERIFICATION,90090,0.0078340180569014
Pocedure,414593,BLOOD TYPE VERIFICATION - ORDER,31488,0.0078340180569014
Lab result,XUBLOOD,"Blood, urine",220887,0.0078317675901258
Lab result,FASTING,Fasting,354582,0.0077881250826079
Pocedure,1735,MRSA SCREEN,66723,0.0077564954727238
Pocedure,1735,MRSA SCREEN BY CULTURE,30403,0.0077564954727238
Lab result,NRBCPERCENT,"nRBC, %",228738,0.0076406011312433
Lab result,MONOAB,"MONO, ABS",515767,0.0075863689221746
Lab result,MONOAB,"Monocyte, Absolute",386715,0.0075863689221746
Lab result,MONOAB,"Monocytes, ABS (man diff)",52778,0.0075863689221746
Lab result,MONOAB,"Mono, ABS (man diff)",41047,0.0075863689221746
Lab result,MONOAB,"MONOS, ABS",237,0.0075863689221746
Lab result,GFR,eGFR for African American,392642,0.0075093498163723
Lab result,GFR,GFR,13115,0.0075093498163723
Diagnosis,SYM004,Nausea,54051,0.0074620519508832
Diagnosis,SYM004,"Nausea with vomiting, unspecified",49972,0.0074620519508832
Diagnosis,SYM004,Nausea with vomiting,31162,0.0074620519508832
Diagnosis,SYM004,"Vomiting, unspecified",25617,0.0074620519508832
Diagnosis,SYM004,Nausea alone,24577,0.0074620519508832
Lab result,HCT,Hematocrit,988518,0.0074613019009619
Lab result,HCT,Hct (Est),99973,0.0074613019009619
Lab result,HCT,Hematocrit (Manual Entry) See EMR for details,96497,0.0074613019009619
Lab result,HCT,"Hct, ISTAT",44756,0.0074613019009619
Lab result,HCT,"Hct(Calc), ISTAT",30262,0.0074613019009619
Pocedure,17678,FOLEY RETENTION CATHETER,107867,0.0074417869216287
Pocedure,17678,"FOLEY, RETENTION CATHETER",17502,0.0074417869216287
Lab result,NRBCABSOLUTE,"nRBC, Abs",228741,0.0074413746313606
Medication,R1M,FUROSEMIDE 10 MG/ML INJ SOLN,62358,0.0074376669725406
Medication,R1M,FUROSEMIDE 20 MG PO TABS,55422,0.0074376669725406
Medication,R1M,FUROSEMIDE 40 MG PO TABS,34906,0.0074376669725406
Medication,R1M,LASIX 20 MG PO TABS,11992,0.0074376669725406
Medication,R1M,LASIX 40 MG PO TABS,8573,0.0074376669725406
Lab result,BASO,"BASO, %",506797,0.0074270742758952
Lab result,BASO,Basophil %,386735,0.0074270742758952
Lab result,BASO,"BASOS, %",74681,0.0074270742758952
Lab result,BASO,Basophils,49852,0.0074270742758952
Lab result,CL,"Chloride, Ser/Plas",909379,0.0073934028168942
Lab result,CL,"Chloride, Whole Bld",115389,0.0073934028168942
Lab result,CL,CHLORIDE BLD  (MANUAL ENTRY) See EMR for details,11132,0.0073934028168942
Lab result,CL,"Chloride, ISTAT",9458,0.0073934028168942
Lab result,CL,"CHLORIDE, SERUM/PLASMA (MANUAL ENTRY)SEE EMR FOR DETAILS",6149,0.0073934028168942
Medication,H0A,LIDOCAINE (PF) 10 MG/ML (1 %) INJ SOLN,176397,0.0073342692035878
Medication,H0A,LIDOCAINE (PF) 20 MG/ML (2 %) INJ SOLN,132838,0.0073342692035878
Medication,H0A,LIDOCAINE HCL 10 MG/ML (1 %) INJ SOLN,57440,0.0073342692035878
Medication,H0A,"LIDOCAINE-EPINEPHRINE 1 %-1:100,000 INJ SOLN",46048,0.0073342692035878
Medication,H0A,BENZOCAINE-MENTHOL 15-3.6 MG MM LOZG,37590,0.0073342692035878
Pocedure,418745,ADDITIONAL INSTRUCTIONS,134480,0.007322643024862
Pocedure,35000004791,TRANSFER PATIENT,55137,0.0073194077928548
Pocedure,35000004791,CHANGE LEVEL OF CARE/TRANSFER PATIENT,31374,0.0073194077928548
Pocedure,35000004791,TRANSFER PATIENT/CHANGE LEVEL OF CARE,12068,0.0073194077928548
Pocedure,35000004791,CHANGE LEVEL OF CARE/TRANSFER INPATIENT,248,0.0073194077928548
Lab result,BASOAB,"BASOS, ABS",570478,0.0072517249509365
Lab result,BASOAB,"Basophil, Absolute",386712,0.0072517249509365
Lab result,BASOAB,"Basophils, ABS (man diff)",25934,0.0072517249509365
Lab result,BASOAB,"Baso, ABS (man diff)",20844,0.0072517249509365
Lab result,MONO,"MONO, %",516214,0.0072437407342929
Lab result,MONO,Monocyte %,386739,0.0072437407342929
Lab result,MONO,Monocytes,170474,0.0072437407342929
Lab result,MONO,Mono Titer,30,0.0072437407342929
Lab result,MONO,Mono Antibody Titer,1,0.0072437407342929
Lab result,AG,Anion Gap,723779,0.0072142502064054
Lab result,AG,A/G Ratio,3789,0.0072142502064054
Lab result,WBC,WBC,975990,0.007189485417762
Lab result,WBC,WBC (Manual Entry) See EMR for details,104161,0.007189485417762
Lab result,WBC,WBC count,15815,0.007189485417762
Lab result,WBC,WBC Count,193,0.007189485417762
Lab result,WBC,White Cells,1,0.007189485417762
Lab result,XSQEP,Squamous Cells,158621,0.0071757336631352
Lab result,CO2,"CO2, Ser/Plas",906147,0.0071630926501111
Medication,C4G,INSULIN LISPRO 100 UNIT/ML SC SOLN,42013,0.0070671404873154
Medication,C4G,INSULIN REGULAR HUMAN 100 UNIT/ML INJ SOLN,39435,0.0070671404873154
Medication,C4G,INSULIN GLARGINE 100 UNIT/ML SC SOLN,15498,0.0070671404873154
Medication,C4G,INSULIN ASPART 100 UNIT/ML SC SOLN,12049,0.0070671404873154
Medication,C4G,INSULIN NPH ISOPH U-100 HUMAN 100 UNIT/ML SC SUSP,9163,0.0070671404873154
Medication,Q5H,LIDOCAINE 4 % TP CREA,50103,0.0070440444712307
Medication,Q5H,LIDOCAINE 5 % TP PTMD,44421,0.0070440444712307
Medication,Q5H,LIDOCAINE-PRILOCAINE 2.5-2.5 % TP CREA,15900,0.0070440444712307
Medication,Q5H,BUTAMBEN-TETRACAINE-BENZOCAINE 2 %-2 %-14 % (200 MG/SEC) TP SPRA,13857,0.0070440444712307
Medication,Q5H,LIDOCAINE 5 %(700 MG/PATCH) TP PTMD,13442,0.0070440444712307
Lab result,NEUT,"NEUT, %",507163,0.0070106337453521
Lab result,NEUT,Neutrophil %,384147,0.0070106337453521
Lab result,NEUT,Neutrophils,75228,0.0070106337453521
Lab result,NEUT,Segmented Neutrophils,53321,0.0070106337453521
Lab result,NEUT,Seg neutrophils,50995,0.0070106337453521
Lab result,CAION,"Calcium, Ionized",97837,0.0070047994875952
Lab result,CAION,Calcium Ionized,59715,0.0070047994875952
Lab result,CAION,"Calcium,Ion, ISTAT",36786,0.0070047994875952
Lab result,CAION,"Calcium, Ionized, Serum",706,0.0070047994875952
Lab result,LYM,"LYM, %",512717,0.0069887063635596
Lab result,LYM,Lymphocyte %,386962,0.0069887063635596
Lab result,LYM,Lymphocytes,100957,0.0069887063635596
Lab result,LYM,Lymphocytes %,24390,0.0069887063635596
Lab result,PLT,Platelet count,975807,0.0069611115372389
Lab result,PLT,Platelet Count (Manual Entry) See EMR for details,103123,0.0069611115372389
Lab result,PLT,Platelets,7908,0.0069611115372389
Lab result,PLT,"Platelet Ct, Manual",478,0.0069611115372389
Lab result,PLT,"Platelet Count, Manual {MENLO}",125,0.0069611115372389
Medication,W5A,VALACYCLOVIR 1 GRAM PO TABS,23451,0.0069558043695718
Medication,W5A,ACYCLOVIR 400 MG PO TABS,23403,0.0069558043695718
Medication,W5A,OSELTAMIVIR 75 MG PO CAPS,18189,0.0069558043695718
Medication,W5A,VALACYCLOVIR 500 MG PO TABS,16969,0.0069558043695718
Medication,W5A,ACYCLOVIR 800 MG PO TABS,7192,0.0069558043695718
Pocedure,17581,NOTIFY MD:VITAL SIGNS,267085,0.0069411723385885
Medication,J5E,EPHEDRINE SULFATE 50 MG/ML INJ SOLN,112778,0.0067544414936142
Medication,J5E,PHENYLEPHRINE HCL 10 MG/ML INJ SOLN,107666,0.0067544414936142
Medication,J5E,PHENYLEPHRINE HCL IN 0.9% NACL 40 MG/250 ML (160 MCG/ML) IV SOLN,7776,0.0067544414936142
Medication,J5E,PHENYLEPHRINE IN 0.9% NACL(PF) 0.5 MG/5 ML (100 MCG/ML) IV SYRG,3399,0.0067544414936142
Medication,J5E,PHENYLEPHRINE HCL IN 0.9% NACL 1 MG/10 ML (100 MCG/ML) IV SYRG,2543,0.0067544414936142
Diagnosis,FAC009,Other specified postprocedural states,91771,0.0067415202951686
Diagnosis,FAC009,Other postprocedural status(V45.89),46825,0.0067415202951686
Diagnosis,FAC009,Fitting and adjustment of vascular catheter,25346,0.0067415202951686
Diagnosis,FAC009,Encounter for fitting and adjustment of non-vascular catheter NEC,21907,0.0067415202951686
Diagnosis,FAC009,Arthrodesis status,20784,0.0067415202951686
Pocedure,433709,SLIDE REVIEW,51880,0.0066829912561507
Lab result,HGB,Hemoglobin,982722,0.0066340530543311
Lab result,HGB,Hemoglobin (Manual Entry) See EMR for details,114709,0.0066340530543311
Lab result,HGB,"Hgb(Calc), ISTAT",71388,0.0066340530543311
Lab result,HGB,HgB,46893,0.0066340530543311
Lab result,HGB,HGB (Manual Entry) See EMR for details,3202,0.0066340530543311
Lab result,CA,"Calcium, Ser/Plas",896056,0.0065906335036278
Lab result,CA,"Calcium, Serum (Manual Entry) See EMR for details",91151,0.0065906335036278
Lab result,CA,Calcium,88,0.0065906335036278
Lab result,CA,"Calcium, Serum",25,0.0065906335036278
Diagnosis,RSP011,Atelectasis,25228,0.006540393815601
Diagnosis,RSP011,Pulmonary collapse,19540,0.006540393815601
Diagnosis,RSP011,Other specified pleural conditions,2623,0.006540393815601
Diagnosis,RSP011,Pleurisy without mention of effusion or current tuberculosis,2328,0.006540393815601
Diagnosis,RSP011,Pleural effusion in other conditions classified elsewhere,1483,0.006540393815601
Medication,C6D,VITAMIN D3 PO,82759,0.0064901512152468
Medication,C6D,"ERGOCALCIFEROL (VITAMIN D2) 50,000 UNIT PO CAPS",24427,0.0064901512152468
Medication,C6D,"CHOLECALCIFEROL (VITAMIN D3) 1,000 UNIT PO TABS",14589,0.0064901512152468
Medication,C6D,VITAMIN D PO,11667,0.0064901512152468
Medication,C6D,"CHOLECALCIFEROL (VITAMIN D3) 25 MCG (1,000 UNIT) PO TABS",10165,0.0064901512152468
Medication,W1Y,CEFTRIAXONE 1 GRAM INJ SOLR,14140,0.0064602362444359
Medication,W1Y,CEFTRIAXONE 1 GRAM/10 ML IV PUSH (VIAL ONLY),11238,0.0064602362444359
Medication,W1Y,CEFDINIR 300 MG PO CAPS,6300,0.0064602362444359
Medication,W1Y,CEFTRIAXONE 1 GRAM IV SOLR,6118,0.0064602362444359
Medication,W1Y,CEFTRIAXONE 2 GRAM/20 ML IV PUSH (VIAL ONLY),5851,0.0064602362444359
Lab result,K,"Potassium, Ser/Plas",918122,0.0063942569343311
Lab result,K,"Potassium, Whole Bld",117286,0.0063942569343311
Lab result,K,Potassium (Manual Entry) See EMR for details,113142,0.0063942569343311
Lab result,K,"Potassium, ISTAT",71483,0.0063942569343311
Lab result,K,"Potassium, serum/plasma",2284,0.0063942569343311
Lab result,SARSCOV2TYPE,SPECIMEN TYPE,343807,0.0062897459418109
Diagnosis,FAC014,Encounter for general adult medical examination without abnormal findings,278500,0.0062463244272454
Diagnosis,FAC014,Routine general medical examination at a health care facility,184958,0.0062463244272454
Diagnosis,FAC014,Encounter for other preprocedural examination,144380,0.0062463244272454
Diagnosis,FAC014,Preventative health care,108293,0.0062463244272454
Diagnosis,FAC014,Encounter for gynecological examination (general) (routine) without abnormal findings,100835,0.0062463244272454
Lab result,EOS,"EOS, %",562503,0.0061966680766054
Lab result,EOS,Eosinophil %,386735,0.0061966680766054
Lab result,EOS,Eosinophils,73183,0.0061966680766054
Pocedure,706,DIET REGULAR,226213,0.0061247111563964
Lab result,POCTSOURCE,Sample Type,51668,0.0061079475060275
Pocedure,1200,CONSULT TO NUTRITION,47612,0.0060771675300737
Pocedure,880100004,SIMPLE AIRWAY,149218,0.0060551748534289
Pocedure,880100004,Simple Airway,57279,0.0060551748534289
Pocedure,880100004,x,1,0.0060551748534289
Pocedure,880100004,Simple airway,1,0.0060551748534289
Pocedure,880100004,Complex Airway,4,0.0060551748534289
Pocedure,501391,RISK FOR VENOUS THROMBOEMBOLISM - VTE RISK ASSESSMENT,103363,0.0059445720729705
Pocedure,482552,XR CHEST 2 VIEWS,160440,0.0059400797919204
Medication,A2A,AMIODARONE 200 MG PO TABS,20862,0.005883180439909
Medication,A2A,"AMIODARONE IN DEXTROSE,ISO-OSM 150 MG/100 ML (1.5 MG/ML) IV SOLN",6339,0.005883180439909
Medication,A2A,LIDOCAINE IN 5 % DEXTROSE (PF) 8 MG/ML (0.8 %) IV SOLP,5717,0.005883180439909
Medication,A2A,FLECAINIDE 50 MG PO TABS,3684,0.005883180439909
Medication,A2A,FLECAINIDE 100 MG PO TABS,3540,0.005883180439909
Lab result,GLUURN,"Glucose, urine",220885,0.0058531298914019
Lab result,GLUURN,Glucose Urine,99481,0.0058531298914019
Lab result,GLUURN,"Glucose, Urine POC",14235,0.0058531298914019
Lab result,GLUURN,"Glucose, Urine",359,0.0058531298914019
Lab result,GLUURN,Urine Glucose,328,0.0058531298914019
Diagnosis,MBD013,Deferred diagnosis on axis I,19301,0.0058050893768868
Diagnosis,MBD013,Other persistent mental disorders due to conditions classified elsewhere,2663,0.0058050893768868
Diagnosis,MBD013,Unspecified nonpsychotic mental disorder,1380,0.0058050893768868
Diagnosis,MBD013,Transsexualism,1165,0.0058050893768868
Diagnosis,MBD013,Other mental disorders complicating the puerperium,1008,0.0058050893768868
Lab result,RDW,RDW,974552,0.0057038333936101
Lab result,RDW,RDW (MANUAL ENTRY) See EMR for details,4076,0.0057038333936101
Medication,W2A,SULFAMETHOXAZOLE-TRIMETHOPRIM 800-160 MG PO TABS,57065,0.0056848808379681
Medication,W2A,SULFAMETHOXAZOLE-TRIMETHOPRIM 400-80 MG PO TABS,12312,0.0056848808379681
Medication,W2A,BACTRIM DS 800-160 MG PO TABS,7348,0.0056848808379681
Medication,W2A,SULFAMETHOXAZOLE-TRIMETHOPRIM 200-40 MG/5 ML PO SUSP,4157,0.0056848808379681
Medication,W2A,TRIMETHOPRIM-SULFAMETHOXAZOLE 160-800 MG PO TABS,3626,0.0056848808379681
Medication,C1W,LACTATED RINGERS IV SOLP,198859,0.0056093685467428
Medication,C1W,ELECTROLYTE-R (PH 7.4) IV SOLP,91300,0.0056093685467428
Medication,C1W,ELECTROLYTE-R IV SOLP,88933,0.0056093685467428
Medication,C1W,ARTIFICIAL SALIVA (YERBAS-LYT) MM SPRA,2212,0.0056093685467428
Medication,C1W,ELECTROLYTE-A IV SOLP,1140,0.0056093685467428
Pocedure,1369,"METABOLIC PANEL, COMPREHENSIVE",810054,0.0056072761975078
Lab result,NA,"Sodium, Ser/Plas",914528,0.005558050883673
Lab result,NA,"Sodium, Whole Blood",117026,0.005558050883673
Lab result,NA,Sodium (Manual Entry) See EMR for details,108406,0.005558050883673
Lab result,NA,"Sodium, ISTAT",71442,0.005558050883673
Lab result,NA,"Sodium, whole blood, ePOC",624,0.005558050883673
Diagnosis,CIR031,"Hypotension, unspecified",30472,0.0054754503216851
Diagnosis,CIR031,Orthostatic hypotension,15499,0.0054754503216851
Diagnosis,CIR031,"Hypotension, unspecified hypotension type",6053,0.0054754503216851
Diagnosis,CIR031,Hypotension,5844,0.0054754503216851
Diagnosis,CIR031,Other hypotension,3806,0.0054754503216851
Diagnosis,GEN002,"Acute kidney failure, unspecified",27765,0.0054252485384791
Diagnosis,GEN002,"Acute kidney failure, unspecified (CMS-HCC)",16552,0.0054252485384791
Diagnosis,GEN002,Acute kidney injury (nontraumatic) (CMS-HCC),10653,0.0054252485384791
